source_id,name,address,facility_type,business_type,risk_class,latest_inspection_date,latest_remark,inspection_count,latitude,longitude,source
254ED2BF-63B5-493D-9BD3-4B05B0120863,Fabelbar,Hägerstensvägen 132,,"Restaurang-, catering- och barverksamhet",7.0,2025-04-10,Utan avvikelse,18,59.30567860491376,18.00063196638268,Stockholms stad livsmedelskontroll
68272114-9B05-4C26-AFFA-6443118029D6,Fabrique,Klarabergsgatan 60,,"Restaurang-, catering- och barverksamhet",7.0,2024-03-01,Utan avvikelse,9,59.331706091884115,18.05967865005716,Stockholms stad livsmedelskontroll
F736C19C-F992-4E2F-A7D3-8B4A86691B85,Fabrique Stenugnsbageri,Fleminggatan 83,,"Restaurang-, catering- och barverksamhet",8.0,2024-02-27,Utan avvikelse,18,59.334273882162144,18.03308312331318,Stockholms stad livsmedelskontroll
9D65A1B4-4BF1-4A64-8F3D-1D88CB44D873,Fakultetsklubben - Proviant Albano,Frescativägen 22A,,"Restaurang-, catering- och barverksamhet",,2025-02-17,Utan avvikelse,8,59.36629074678225,18.054800972398176,Stockholms stad livsmedelskontroll
8E04F280-1F70-45F2-99CA-200A9EDB25EF,Farid Kiosk,Valhallavägen 161,,Detaljhandel,8.0,2024-11-26,Utan avvikelse,8,59.34042888837486,18.09424159258529,Stockholms stad livsmedelskontroll
29E039BE-8458-49CE-A2E9-36FE293AFE80,Farsta Grundskola - Adolf Fredriks Musik,Farstavägen 118,,"Restaurang-, catering- och barverksamhet",4.0,2025-06-03,Utan avvikelse,11,59.24045877245065,18.0901635703931,Stockholms stad livsmedelskontroll
EA64323C-F980-4E1C-A6D4-2EFD74E7CBB8,Farsta Orient Livs,Östmarksgatan 6,,Detaljhandel,5.0,2025-05-05,Utan avvikelse,6,59.24533650248225,18.097921881691963,Stockholms stad livsmedelskontroll
CA3B336C-E8BC-4572-AAC4-265C39F605E8,Farsta Strand Grillen,Stieg Trenters Torg 1,,"Restaurang-, catering- och barverksamhet",7.0,2025-06-09,Utan avvikelse,13,59.235306620719285,18.101677123563984,Stockholms stad livsmedelskontroll
B5098666-59DD-412F-A1E9-09CB84D72AE3,Fasching,Kungsgatan 63,,"Restaurang-, catering- och barverksamhet",6.0,2025-03-17,,10,59.333494054108776,18.056027439243145,Stockholms stad livsmedelskontroll
EF86A7E0-16BD-4BC5-8F78-621A44F3E471,"Favo, Karlavägen 112",Karlavägen 112,,"Restaurang-, catering- och barverksamhet",5.0,2025-05-13,Utan avvikelse,27,59.335276908513215,18.10024861746257,Stockholms stad livsmedelskontroll
5BE73A8E-588B-42ED-A838-5D660F21E5AA,Fazer Bageri AB huvudkontor,Sankt Eriksgatan 119,,Övrigt,8.0,2025-04-08,Utan avvikelse,6,59.33761707482476,18.008767976635905,Stockholms stad livsmedelskontroll
DF0E4BE2-1C38-40DE-B42C-64D4B7CFEBA6,Femte Elementet Fermentation AB,Bolinders plan 3,,"Beredning och hållbarhetsbehandling av frukt, bär och grönsaker",,2025-06-26,,10,59.32941801546547,18.051456296048222,Stockholms stad livsmedelskontroll
CE3E6D27-068D-49AD-B56C-851F4F4D0C1E,Ferm Bakery,Grundtvigsgatan 27B,,Detaljhandel,7.0,2025-08-22,Utan avvikelse,14,59.34530585013988,17.886770699305348,Stockholms stad livsmedelskontroll
8E33F211-4717-4B84-833C-69E1C56A5375,Fiesta Deli,Herkulesgatan 16,,"Restaurang-, catering- och barverksamhet",6.0,2025-06-18,Utan avvikelse,20,59.330428730639426,18.065280407729293,Stockholms stad livsmedelskontroll
614D452C-BFD1-4A66-AEB1-8081B6EBB7EF,Filmhusets Bar & Bistro,Borgvägen 1,,"Restaurang-, catering- och barverksamhet",4.0,2024-03-25,Utan avvikelse,10,59.33988313257687,18.10367639437369,Stockholms stad livsmedelskontroll
125120C4-D41E-4846-9B02-0F4F300889E8,Filmstaden Sergel,Hötorget 3,,"Restaurang-, catering- och barverksamhet",8.0,2025-06-11,Utan avvikelse,16,59.334417465786096,18.062206676003434,Stockholms stad livsmedelskontroll
EC3727C2-375A-48D6-8531-3E3E502F8AC9,"Flipp Burgers, Ringvägen 142",Ringvägen 142,,"Restaurang-, catering- och barverksamhet",,2025-01-30,Utan avvikelse,8,59.30881085798995,18.083255475995035,Stockholms stad livsmedelskontroll
15315B53-FE53-4BED-BA6B-8B9ABE683D93,Floria Falafel Grill,Gjörwellsgatan 28,,"Restaurang-, catering- och barverksamhet",,2024-01-04,Utan avvikelse,7,59.32718922765083,18.017244119851398,Stockholms stad livsmedelskontroll
C0E88426-67D5-4C20-B0FA-A6250DDBB87E,Flying Tiger Copenhagen,Sergelgången 14A,,Detaljhandel,8.0,2025-06-17,Utan avvikelse,4,59.33247458192512,18.066883060256526,Stockholms stad livsmedelskontroll
589424EB-C0A1-47FC-AA56-0239A30D26E4,Folkungagrillen,Folkungagatan 71,,"Restaurang-, catering- och barverksamhet",6.0,2025-08-12,Utan avvikelse,6,59.315224269901826,18.078122411839065,Stockholms stad livsmedelskontroll
928A0825-A394-4BC7-8594-9D173DDCABF9,Fondueboden,Vanadisvägen 42,,"Restaurang-, catering- och barverksamhet",6.0,2024-11-20,Utan avvikelse,7,59.345384678632016,18.04087970154504,Stockholms stad livsmedelskontroll
F35363AC-26DF-4B91-9B36-79D44AEE4E76,Food & Co Göran Terrassen,Sankt göransplan 6,,"Restaurang-, catering- och barverksamhet",5.0,2024-11-04,Utan avvikelse,6,59.33410063535736,18.019679245167808,Stockholms stad livsmedelskontroll
9BF2AED7-40A0-4E96-B52C-6B040BA95A88,"Food & Co Lindhagen, Lindhagensgatan",Lindhagensgatan 98,,"Restaurang-, catering- och barverksamhet",5.0,2024-05-07,Utan avvikelse,8,59.334715015936034,18.014587035045935,Stockholms stad livsmedelskontroll
54BEF9B5-FE66-49B0-9F24-5D16D7DAD314,"Food Take Away, Food truck",,,"Restaurang-, catering- och barverksamhet",6.0,2024-09-24,Utan avvikelse,12,,,Stockholms stad livsmedelskontroll
5E7A9A6F-BD53-4A72-B501-FD60A5641A70,Food of India,Bildhuggarvägen 11,,"Restaurang-, catering- och barverksamhet",6.0,2025-04-23,Utan avvikelse,15,59.29489291367005,18.07691757066435,Stockholms stad livsmedelskontroll
369E0F53-11AB-4CA3-A16C-02D90C08AD3B,"Foodmonster, OH Poké",Lindhagensgatan 108A,,"Restaurang-, catering- och barverksamhet",,2025-10-10,,13,59.33585106557383,18.01232866403013,Stockholms stad livsmedelskontroll
1F6C82B8-2EA6-493E-A94C-E53011DEB174,Foodora Market Västerort,Siktgatan 2,,Detaljhandel,8.0,2025-03-28,,10,59.372001041467186,17.859882516681324,Stockholms stad livsmedelskontroll
3C9395A0-A914-4924-8083-1261A9373921,Forma,Hornsbruksgatan 28,,"Restaurang-, catering- och barverksamhet",6.0,2025-02-26,Utan avvikelse,27,59.316110880724025,18.034424236017305,Stockholms stad livsmedelskontroll
43109ABD-EA01-448B-A3EE-4B4B6B4CF1AF,Fosch Artisan Pâtisserie,Löjtnantsgatan 8,,"Restaurang-, catering- och barverksamhet",6.0,2024-09-02,Utan avvikelse,11,59.34448455961154,18.083637737445837,Stockholms stad livsmedelskontroll
A0A902EE-9E9A-446F-B9C6-CFBBDF8ADC17,Fosch Artisan Pâtisserie Birger Jarlsgat,Birger Jarlsgatan 63,,"Restaurang-, catering- och barverksamhet",5.0,2025-06-30,Utan avvikelse,16,59.34252110261486,18.063440803763626,Stockholms stad livsmedelskontroll
7623A4EC-2974-48AC-8AAC-B9914C5ECF54,Franklin Coffee House Stockholm,Upplandsgatan 47,,"Restaurang-, catering- och barverksamhet",7.0,2025-06-02,,14,59.341494838800145,18.04948584703438,Stockholms stad livsmedelskontroll
006280CF-A1E3-4E8F-B8AE-B4096361423C,Fredhälls Källare,Rålambsvägen 69,,"Restaurang-, catering- och barverksamhet",7.0,2024-09-03,Utan avvikelse,9,59.331172170871675,17.998506739698804,Stockholms stad livsmedelskontroll
3407508C-2BF3-4E32-A437-9383DD4A921A,Fredhällshemmet,Fredhällsgatan 12,,"Restaurang-, catering- och barverksamhet",4.0,2024-08-12,Utan avvikelse,10,59.33034632801139,18.001124309888954,Stockholms stad livsmedelskontroll
11B5AAB5-ED54-40B8-A2B9-C86E2FAD70AE,Fredrikshovs Slotts Skola,Fredrikshovsgatan 6,,"Restaurang-, catering- och barverksamhet",4.0,2024-10-09,Utan avvikelse,8,59.33323870455922,18.094151406721608,Stockholms stad livsmedelskontroll
4BB40D4B-07CF-4AA8-B0B8-8D7D4BB45F9C,Fresha,Hässelby torg 7,,Detaljhandel,,2025-01-29,Utan avvikelse,13,59.36764067210604,17.842505966431478,Stockholms stad livsmedelskontroll
C3B2868E-18C6-4311-B8E2-CBE707C6386C,Fru Marias gruppboende,Fru marias väg 9,,"Restaurang-, catering- och barverksamhet",,2025-04-16,Utan avvikelse,8,59.28137836959252,17.989607789582433,Stockholms stad livsmedelskontroll
549C03F7-7207-4E23-B034-D9D3DC1B30BC,Frukostmatsal Hotell Karlaplan,Skeppargatan 82,,"Restaurang-, catering- och barverksamhet",7.0,2024-05-23,Utan avvikelse,8,59.34042406944907,18.088302055411365,Stockholms stad livsmedelskontroll
0F4681A3-CFCE-443C-B01E-19A5930F7CDB,Fruktexpressen i Sverige AB,Lintavägen 4,,Partihandel,8.0,2025-09-05,Utan avvikelse,22,59.3489664171405,17.95939722506592,Stockholms stad livsmedelskontroll
7B17906F-DB0D-4807-8A31-6E2DB3DC8C80,Fruängens Skola,Fruängsgatan 57,,"Restaurang-, catering- och barverksamhet",4.0,2024-03-05,Utan avvikelse,9,59.284802587629045,17.962754354942813,Stockholms stad livsmedelskontroll
DB006E80-E430-4609-91F9-B37321E7D84B,Funkalistic Bistro & Bar,Sehlstedtsgatan 1A,,"Restaurang-, catering- och barverksamhet",5.0,2025-01-09,,11,59.342103377294144,18.110905838617583,Stockholms stad livsmedelskontroll
4C850AF0-D140-4339-BC31-594575BA6333,Fyra Elementen Tegelviken,Tegelviksgatan 45,,"Restaurang-, catering- och barverksamhet",7.0,2025-03-28,Utan avvikelse,5,59.311475961656754,18.098796690852314,Stockholms stad livsmedelskontroll
DFCDCC83-BC33-4400-A740-2B6D385F0B4E,Färgfabriken,Lövholmsbrinken 1,,"Restaurang-, catering- och barverksamhet",5.0,2025-04-15,Utan avvikelse,25,59.314923008048645,18.019894784765082,Stockholms stad livsmedelskontroll
8AB46DE2-F785-4294-B973-3AAEF26DA6E6,Fåfängan Restaurang & Cafe,Klockstapelsbacken 3,,"Restaurang-, catering- och barverksamhet",5.0,2025-07-10,Utan avvikelse,18,59.314750453336856,18.101369848323586,Stockholms stad livsmedelskontroll
F853BED3-4B6A-44BA-A712-DF68A9BA8A96,Föreningen Dag och Fritidshemmet Bonk,Blecktornsgränd 10,,"Restaurang-, catering- och barverksamhet",6.0,2025-02-25,Utan avvikelse,8,59.31936180481801,18.06278299414274,Stockholms stad livsmedelskontroll
D692019F-F3B9-4268-B7F3-351C42C00910,Församlingssal,Parmmätargatan 3,,"Restaurang-, catering- och barverksamhet",8.0,2024-04-24,Utan avvikelse,7,59.328228471221074,18.04669109247106,Stockholms stad livsmedelskontroll
30302599-E04F-45AC-8022-F3517575984C,Förskolan 79 & Park,Sandhamnsgatan 75,,"Restaurang-, catering- och barverksamhet",,2025-01-09,Utan avvikelse,15,59.34031872054032,18.11183489627397,Stockholms stad livsmedelskontroll
97F2028A-0E66-43EB-B98F-17133FE68FD3,Förskolan Björntjänst,Bäckbornas Väg 17,,"Restaurang-, catering- och barverksamhet",5.0,2025-02-26,,9,59.36267850889253,17.90130071780064,Stockholms stad livsmedelskontroll
C04F1AB0-B389-4A93-9C9B-1B3D9D04197F,Förskolan Blåsutgården,Blåsutvägen 38,,"Restaurang-, catering- och barverksamhet",4.0,2025-08-22,,11,59.290584730343994,18.089980259695633,Stockholms stad livsmedelskontroll
FC8C2113-6ACE-42E3-A1D2-1F179A302480,Förskolan Bällstaågatan 62,Bällstaågatan 62,,"Restaurang-, catering- och barverksamhet",,2025-02-05,Utan avvikelse,7,59.361853477261945,17.957553137573875,Stockholms stad livsmedelskontroll
D20CCD44-E7BE-42DA-86A3-A499CF696F90,Förskolan Dartanjangs Gata 3,Dartanjangs Gata 3,,"Restaurang-, catering- och barverksamhet",4.0,2025-06-09,Utan avvikelse,4,59.362156720263,17.945085858429266,Stockholms stad livsmedelskontroll
5C657553-9778-46FF-88C9-BDDC3531432F,Förskolan Enskede Gård,Enskede Gårdsväg 20,,"Restaurang-, catering- och barverksamhet",4.0,2025-02-12,Utan avvikelse,13,59.28806705792705,18.067199476761804,Stockholms stad livsmedelskontroll
0E4983F7-EAA4-425E-8717-68518EA5D6F3,Förskolan Essingehöjden,Essingestråket 28A,,"Restaurang-, catering- och barverksamhet",4.0,2025-04-11,Utan avvikelse,6,59.32068078693489,17.98516490281954,Stockholms stad livsmedelskontroll
1BB52F59-E603-4CE6-ABA5-D9500FCE7672,Förskolan Fiberpennan,Fastlagsvägen 68,,"Restaurang-, catering- och barverksamhet",4.0,2025-03-05,Utan avvikelse,8,59.30282375772548,17.99145161544827,Stockholms stad livsmedelskontroll
E44AF63B-6278-438D-94F8-2396F3CE13AC,Förskolan Fröhuset,Langelandsgatan 48,,"Restaurang-, catering- och barverksamhet",4.0,2025-04-08,Utan avvikelse,9,59.39949816559925,17.942983498534986,Stockholms stad livsmedelskontroll
834F48F0-2655-4C6C-A329-50E1F34D7EA2,Förskolan Frösätrabacken,Frösätrabacken 48,,"Restaurang-, catering- och barverksamhet",5.0,2025-06-04,Utan avvikelse,7,59.288617089150975,17.921166545088095,Stockholms stad livsmedelskontroll
3D59E350-FCA3-46FD-A455-6059E2020BA3,Förskolan Futurum,Solleftegatan 14,,"Restaurang-, catering- och barverksamhet",5.0,2024-10-29,Utan avvikelse,5,59.358885873324965,17.88823345844272,Stockholms stad livsmedelskontroll
AA0E9C2F-48D2-466C-802C-39E4D559BC23,Förskolan Fågelboet,Kanslersvägen 38,,"Restaurang-, catering- och barverksamhet",4.0,2025-05-06,Utan avvikelse,6,59.27498926142897,18.11642276933357,Stockholms stad livsmedelskontroll
A78B51FD-E3D0-4C54-B2A6-1A531091D730,Förskolan Författarvägen 29,Författarvägen 29,,"Restaurang-, catering- och barverksamhet",5.0,2025-06-11,Utan avvikelse,8,59.32550014829624,17.933868365488927,Stockholms stad livsmedelskontroll
B282FD0E-9F0B-4DED-978F-0D6AA903BBFE,Förskolan Gamlebyplan 3,Gamlebyplan 3,,"Restaurang-, catering- och barverksamhet",4.0,2025-03-12,Utan avvikelse,9,59.38673883131782,17.935033702668054,Stockholms stad livsmedelskontroll
DF83C412-615A-4274-BDDB-2C4B9BB1CE40,Förskolan Glavsfjorden,Rämensvägen 31A,,"Restaurang-, catering- och barverksamhet",4.0,2025-01-16,Utan avvikelse,9,59.2958863098364,18.04497957118672,Stockholms stad livsmedelskontroll
7E601DBA-4D36-439D-B78E-C6136EF49B1D,Förskolan Greven,Riddargatan 1,,"Restaurang-, catering- och barverksamhet",4.0,2025-02-04,Utan avvikelse,13,59.33492092325537,18.074741528257796,Stockholms stad livsmedelskontroll
80B64163-C341-4E35-B7A6-390EFB9680B4,Förskolan Grindslanten,Förskottsvägen 20,,"Restaurang-, catering- och barverksamhet",5.0,2025-01-15,Utan avvikelse,8,59.298200272327904,17.985573267219035,Stockholms stad livsmedelskontroll
4DE0EEDE-095A-4B48-854A-163D8957FD6B,Förskolan Gökboet,Skäftingebacken 42,,"Restaurang-, catering- och barverksamhet",5.0,2025-03-12,Utan avvikelse,7,59.396342556560235,17.90405430534742,Stockholms stad livsmedelskontroll
05AA3ED6-2826-4A9A-AB79-322A5650FDEC,Förskolan Hasselbacken,Personnevägen 78,,"Restaurang-, catering- och barverksamhet",4.0,2025-02-20,,18,59.2981568093659,17.975161374663287,Stockholms stad livsmedelskontroll
749BB06B-59DF-46F8-9EBA-445CA453C645,Förskolan Isälven,Kamrerarvägen 19,,"Restaurang-, catering- och barverksamhet",5.0,2025-02-06,,20,59.29428660949248,17.98598528371427,Stockholms stad livsmedelskontroll
BEAE8599-E805-4A00-B37B-D449D1DB59C2,Förskolan Karen blixens gata,Karen Blixens Gata 15,,"Restaurang-, catering- och barverksamhet",4.0,2025-05-09,Utan avvikelse,6,59.34610150185045,17.87328075564956,Stockholms stad livsmedelskontroll
34580AF5-47FB-4272-A091-6A4096FD9B6C,Förskolan Klintbacken 11,Klintbacken 11,,"Restaurang-, catering- och barverksamhet",6.0,2025-05-15,Utan avvikelse,9,59.359943047821965,17.95424998736135,Stockholms stad livsmedelskontroll
8C4700E1-BB8E-4531-A5F5-5FF56176EF34,Förskolan Klisterburken,Jämtlandsgatan 181,,"Restaurang-, catering- och barverksamhet",4.0,2024-08-14,Utan avvikelse,5,59.36246818654148,17.866678518748408,Stockholms stad livsmedelskontroll
64964166-FB1D-4DF3-89FC-731C9D0FDAE4,Förskolan Kulingen,Talmansgränd 2,,"Restaurang-, catering- och barverksamhet",5.0,2025-02-04,Utan avvikelse,8,59.27879668519141,18.114944796941145,Stockholms stad livsmedelskontroll
C68E1F81-789A-4318-B3B1-8EFD12E397FD,Förskolan Lyckan,Wollmar Yxkullsgatan 21A,,"Restaurang-, catering- och barverksamhet",5.0,2025-02-03,Utan avvikelse,7,59.316275408857365,18.05945844776125,Stockholms stad livsmedelskontroll
6E012D36-D25B-4431-94B4-DE630127E5AF,Förskolan Långholmen.,Alstaviksvägen 21,,"Restaurang-, catering- och barverksamhet",,2025-01-20,Utan avvikelse,5,59.32216925141781,18.026455877047702,Stockholms stad livsmedelskontroll
88FFBDB1-1F01-4DCB-A912-F2B98C33E914,Förskolan Långåkerstorpet,Långåkersvägen 49,,"Restaurang-, catering- och barverksamhet",6.0,2025-06-10,Utan avvikelse,7,59.277466843668684,18.04311356904394,Stockholms stad livsmedelskontroll
BA5214DF-66DD-4694-A956-7863E137C99D,Förskolan M A Vätterosen AB,Nordmarksvägen 6A,,"Restaurang-, catering- och barverksamhet",4.0,2025-08-27,Utan avvikelse,7,59.23355268047365,18.106033778584838,Stockholms stad livsmedelskontroll
A20F3675-00A4-45AA-904F-1BC7DAC50E1A,Förskolan Marievik,Marieviksgatan 46,,"Restaurang-, catering- och barverksamhet",4.0,2025-02-20,Utan avvikelse,8,59.308368686618984,18.027527820840575,Stockholms stad livsmedelskontroll
315DFF19-F87E-4839-A25F-4A697430E317,Förskolan Myntet,Hantverkargatan 5A,,"Restaurang-, catering- och barverksamhet",4.0,2025-05-12,Utan avvikelse,7,59.32769765444206,18.04992250438985,Stockholms stad livsmedelskontroll
898DE8E8-6227-45D9-A56E-00A80D1EA3FD,Förskolan Paletten,Huvudfabriksgatan 18,,"Restaurang-, catering- och barverksamhet",4.0,2025-01-16,Utan avvikelse,15,59.299888349276685,17.990732734558495,Stockholms stad livsmedelskontroll
4088337F-C37B-4E42-BD68-61D234AD9A58,Förskolan Pilfinken,Kristinebergsvägen 20,,"Restaurang-, catering- och barverksamhet",,2024-01-30,Utan avvikelse,7,59.33367706974696,18.01410871170237,Stockholms stad livsmedelskontroll
1F23AFB9-58D8-41B3-BF7A-D631B808217A,Förskolan Pionen,Piongränd 12,,"Restaurang-, catering- och barverksamhet",6.0,2025-09-03,Utan avvikelse,8,59.361995063099705,17.83735072549343,Stockholms stad livsmedelskontroll
F3196644-F231-4FA9-B26E-4A6AE8E3E9A1,Förskolan Plommonlunden,Yttersta Tvärgränd 8,,"Restaurang-, catering- och barverksamhet",5.0,2025-03-11,Utan avvikelse,4,59.319053161794834,18.04998007709017,Stockholms stad livsmedelskontroll
E5CA28D1-89D3-4B53-8C9A-154E8CFC5A79,Förskolan Regnbågsängen,Stångåvägen 44,,"Restaurang-, catering- och barverksamhet",,2025-02-19,Utan avvikelse,7,59.275892168100484,18.13857800147284,Stockholms stad livsmedelskontroll
9A38EA92-908A-45B2-BC5C-EFC4C98EA913,Förskolan Rosteriet,Rosterigränd 5,,"Restaurang-, catering- och barverksamhet",4.0,2024-04-23,Utan avvikelse,9,59.311681953411664,18.02291281896215,Stockholms stad livsmedelskontroll
620F4A2A-AA69-44A0-AE45-13C71C056B58,Förskolan Sagoberget,Kilsbergsvägen 7,,"Restaurang-, catering- och barverksamhet",7.0,2024-10-17,,10,59.338719804131635,17.97903700359461,Stockholms stad livsmedelskontroll
1539ED3D-9C3B-4C8A-944D-9CB063770DCE,Förskolan Sagogården,Ringstedsgatan 69,,"Restaurang-, catering- och barverksamhet",4.0,2025-10-08,Utan avvikelse,9,59.397433231226586,17.94221247652045,Stockholms stad livsmedelskontroll
8AADCC75-E10C-476D-8C70-27315D713FBE,Förskolan Sakina Rönnholmen,Rönnholmsgränd 13,,"Restaurang-, catering- och barverksamhet",7.0,2024-08-22,Utan avvikelse,8,59.27746318014024,17.87956964035335,Stockholms stad livsmedelskontroll
898CC4C6-32C3-4A8C-825A-3D594759363D,Förskolan Sebran,John Ericssonsgatan 6,,"Restaurang-, catering- och barverksamhet",7.0,2025-01-27,Utan avvikelse,7,59.328105876371154,18.03711735182936,Stockholms stad livsmedelskontroll
8B450251-1093-4815-9751-D720A8E9ED5D,Förskolan Snöripan,Snöripsvägen 34,,"Restaurang-, catering- och barverksamhet",5.0,2025-01-31,Utan avvikelse,8,59.27294801496837,17.978814364886354,Stockholms stad livsmedelskontroll
E0B831ED-8A3B-4B1C-A31B-DCB42BBEE128,Förskolan Solbacken,Norgegatan 4,,"Restaurang-, catering- och barverksamhet",5.0,2025-01-16,Utan avvikelse,8,59.407232091534574,17.934836008514974,Stockholms stad livsmedelskontroll
129CF390-2C21-45D5-9644-8B34D48373FC,Förskolan Solkatten,Medaljonggatan 10,,"Restaurang-, catering- och barverksamhet",5.0,2025-02-11,Utan avvikelse,16,59.28294076255414,17.998807081721502,Stockholms stad livsmedelskontroll
9524B9D3-F455-4B28-BDB7-8786B58A8C93,Förskolan Solklart Bamse,Grimstagatan 55,,"Restaurang-, catering- och barverksamhet",7.0,2025-08-28,Utan avvikelse,5,59.35810060044973,17.87065152809184,Stockholms stad livsmedelskontroll
A535B878-F230-4A22-8CBC-8B33C4D4095F,Förskolan Spira,Duvbovägen 75,,"Restaurang-, catering- och barverksamhet",6.0,2025-03-12,Utan avvikelse,8,59.37645183499099,17.91915094516193,Stockholms stad livsmedelskontroll
E339B5DA-B504-403A-B421-6914DA466D47,Förskolan Stormfågeln,Ivar Vidfamnes Gata 20,,"Restaurang-, catering- och barverksamhet",5.0,2024-03-18,Utan avvikelse,7,59.30801181162108,17.986324013070487,Stockholms stad livsmedelskontroll
280B9E41-C669-49AB-9FED-D94C7491A626,Förskolan Tallbacken,Johannelundsvägen 11,,"Restaurang-, catering- och barverksamhet",5.0,2024-01-24,Utan avvikelse,7,59.363796010989155,17.907311419100832,Stockholms stad livsmedelskontroll
02EC3FFC-38E9-4629-9EB1-7D3B897CF65D,Förskolan Tallhöjden,Källvretsslingan 5,,"Restaurang-, catering- och barverksamhet",5.0,2025-08-20,Utan avvikelse,10,59.24865067336011,18.104732414523205,Stockholms stad livsmedelskontroll
D363A38F-80F8-4914-8FAA-BA2DA41FE007,Förskolan Toppen,Persmässgränd 16,,"Restaurang-, catering- och barverksamhet",5.0,2025-04-04,Utan avvikelse,9,59.29558168072171,17.956723124920416,Stockholms stad livsmedelskontroll
1CC00167-10B5-4A55-9950-0F7E19B6D104,Förskolan Torget,Rinkebytorget 8,,"Restaurang-, catering- och barverksamhet",4.0,2025-02-25,Utan avvikelse,7,59.38768727354509,17.929136893041623,Stockholms stad livsmedelskontroll
FEB944BF-77BE-448E-B0FD-F731A0BA11DF,Förskolan Trollskogen,Elinsborgsbacken 13,,"Restaurang-, catering- och barverksamhet",4.0,2025-03-12,Utan avvikelse,7,59.396992155009606,17.896606895048038,Stockholms stad livsmedelskontroll
203198E2-98D3-46F3-A45F-E94EA205CF50,Förskolan Tunnlandsvägen 91,Tunnlandsvägen 91,,"Restaurang-, catering- och barverksamhet",6.0,2025-01-09,Utan avvikelse,6,59.336039183401695,17.93488453298411,Stockholms stad livsmedelskontroll
E62A0667-932E-4110-A452-207014F67E31,Förskolan Vingåkersvägen,Vingåkersvägen 22,,"Restaurang-, catering- och barverksamhet",4.0,2025-04-01,Utan avvikelse,8,59.27528918795154,18.030026735819995,Stockholms stad livsmedelskontroll
FB4685C7-C173-4354-9844-6921F4F02653,Förskolan Vårholmsbackarna 114,Vårholmsbackarna 114,,"Restaurang-, catering- och barverksamhet",4.0,2024-11-12,Utan avvikelse,8,59.27401323881918,17.886334081184042,Stockholms stad livsmedelskontroll
326240D1-BCD8-4026-B544-9B1298CAEA97,Förskolan lärkstaden,Karlavägen 8,,"Restaurang-, catering- och barverksamhet",5.0,2025-06-02,Utan avvikelse,6,59.34427088581104,18.06476215710162,Stockholms stad livsmedelskontroll
